,thumbnail,title,category,view_count,likes_count,dislikes_count,upload_date,video_length
56,https://i.ytimg.com/vi/hB2qfmbohO0/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLACMohloNwgg9ARecK3CHXpOm_2tg,자체제작 브랜드 💚늘웨어💜 봄맞이 신상컬러로 찾아왔어요💞,인물/블로그,"조회수 211,338회",2.2천개,64개,2019. 5. 9.,4:48
57,https://i.ytimg.com/vi/NGWyMn62EJg/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLD2hkgsqd2BO2zV3m_OeN0-9t-RXA,Eng) 봄맞이💗 인터넷옷쇼핑! 악세사리도 샀어요! 저렴이 쇼핑하울🍒,인물/블로그,"조회수 384,576회",5.6천개,113개,2019. 5. 3.,15:50
58,https://i.ytimg.com/vi/biUr-idEy7I/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCaZqoivtbmOO2BveNlx3t3kMj9eA,열심히 일한자여 떠나라✈️ 2박3일 제주도 호캉스❤️ 헤로하 in신라호텔,인물/블로그,"조회수 654,544회",7.1천개,180개,2019. 4. 30.,20:26
59,https://i.ytimg.com/vi/lSM9ysDwvak/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAwhF25xYiRivtTv6jvNrXXxpUk8g,하늘 포레스트🌱 리틀농부/아빠랑집짓기/강아지네마리vlog🐶,인물/블로그,"조회수 230,886회",6.4천개,58개,2019. 4. 26.,19:39
60,https://i.ytimg.com/vi/CozBl3Mo5LE/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCiRwzM7c918C8e_yJl17GVIPt0iQ,일주일동안 -2kg!!!! 현실적인 다이어트+일상 vlog,인물/블로그,"조회수 824,049회",1만개,214개,2019. 4. 23.,21:13
61,https://i.ytimg.com/vi/0_FJYGJgjHU/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLATN4El6zoaqm8Oqe_AAkx4uxaZsw,제주도 힐링여행vlog🌱 같이 잘준비해요! +어퓨행사 참여했어요💚,인물/블로그,"조회수 162,267회",2.2천개,78개,2019. 4. 16.,17:54
62,https://i.ytimg.com/vi/RiEHIxXx3bY/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLC1FHnxAujMSry6lOFPEW0KVwBXbQ,웜톤 쿨톤 모두 잘어울리는💜라벤더메이크업💜,인물/블로그,"조회수 95,219회",1.7천개,44개,2019. 4. 13.,7:16
63,https://i.ytimg.com/vi/Jvx4blaupBk/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCTe02BMLYXIok4Op4XDcWal6oKrw,하사장의 일주일 데일리룩💃🏻 +100만원 이벤트🤭 (feat.SSF샵),인물/블로그,"조회수 262,901회",4.6천개,81개,2019. 4. 9.,19:39
64,https://i.ytimg.com/vi/w9MLC2KjHZQ/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLD7FD75oVTsIog4UdHKor7_ofMt6g,신상 화장품 같이 풀어봐요🌸🌸 +옷쇼핑하울❤️,인물/블로그,"조회수 231,171회",2.9천개,97개,2019. 4. 2.,18:38
65,https://i.ytimg.com/vi/zRQTDo_KBTg/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAC7b5z1jg56wbWFQ18UUVXxmiW7w,하사장의 출근할때 퀵! 깔끔한 5분메이크업 GRWM 같이 출근해요😘 +이벤트🐻,인물/블로그,"조회수 216,343회",2.7천개,106개,2019. 3. 26.,13:01
